1512 8.3431e-04 2.9346e-03 2.1987e-06 2.6556e-03 2.4463e-05 2.9699e-03 6.0388e-12 2.2587e-19 5.7000e-01
1513 8.3638e-04 2.9421e-03 2.2011e-06 2.6454e-03 2.5305e-05 2.9776e-03 6.0375e-12 2.2397e-19 5.7000e-01
1514 8.3845e-04 2.9495e-03 2.2036e-06 2.6352e-03 2.6111e-05 2.9854e-03 6.0362e-12 2.2210e-19 5.7000e-01
1515 8.4053e-04 2.9570e-03 2.2060e-06 2.6251e-03 2.6880e-05 2.9932e-03 6.0349e-12 2.2024e-19 5.7000e-01
1516 8.4262e-04 2.9645e-03 2.2084e-06 2.6149e-03 2.7613e-05 3.0010e-03 6.0337e-12 2.1840e-19 5.7000e-01
1517 8.4472e-04 2.9720e-03 2.2109e-06 2.6048e-03 2.8309e-05 3.0088e-03 6.0324e-12 2.1658e-19 5.7000e-01
1518 8.4682e-04 2.9796e-03 2.2133e-06 2.5947e-03 2.8968e-05 3.0166e-03 6.0311e-12 2.1478e-19 5.7000e-01
1519 8.4892e-04 2.9872e-03 2.2158e-06 2.5846e-03 2.9590e-05 3.0245e-03 6.0299e-12 2.1301e-19 5.7000e-01
1520 8.5103e-04 2.9948e-03 2.2182e-06 2.5745e-03 3.0175e-05 3.0324e-03 6.0286e-12 2.1125e-19 5.7000e-01
1521 8.5315e-04 3.0024e-03 2.2207e-06 2.5644e-03 3.0723e-05 3.0403e-03 6.0274e-12 2.0952e-19 5.7000e-01
1522 8.5528e-04 3.0100e-03 2.2232e-06 2.5544e-03 3.1235e-05 3.0483e-03 6.0261e-12 2.0781e-19 5.7000e-01
1523 8.5741e-04 3.0177e-03 2.2256e-06 2.5444e-03 3.1711e-05 3.0563e-03 6.0249e-12 2.0611e-19 5.7000e-01
1524 8.5955e-04 3.0254e-03 2.2281e-06 2.5345e-03 3.2151e-05 3.0643e-03 6.0236e-12 2.0443e-19 5.7000e-01
1525 8.6169e-04 3.0331e-03 2.2306e-06 2.5245e-03 3.2556e-05 3.0723e-03 6.0224e-12 2.0277e-19 5.7000e-01
1526 8.6385e-04 3.0408e-03 2.2330e-06 2.5147e-03 3.2926e-05 3.0803e-03 6.0211e-12 2.0113e-19 5.7000e-01
1527 8.6600e-04 3.0486e-03 2.2355e-06 2.5048e-03 3.3260e-05 3.0884e-03 6.0199e-12 1.9950e-19 5.7000e-01
1528 8.6817e-04 3.0564e-03 2.2380e-06 2.4950e-03 3.3561e-05 3.0965e-03 6.0187e-12 1.9789e-19 5.7000e-01
1529 8.7034e-04 3.0642e-03 2.2404e-06 2.4853e-03 3.3827e-05 3.1046e-03 6.0175e-12 1.9628e-19 5.7000e-01
1530 8.7252e-04 3.0720e-03 2.2429e-06 2.4755e-03 3.4059e-05 3.1128e-03 6.0162e-12 1.9470e-19 5.7000e-01
1531 8.7470e-04 3.0799e-03 2.2454e-06 2.4659e-03 3.4257e-05 3.1209e-03 6.0150e-12 1.9312e-19 5.7000e-01
1532 8.7689e-04 3.0877e-03 2.2479e-06 2.4563e-03 3.4422e-05 3.1291e-03 6.0138e-12 1.9155e-19 5.7000e-01
1533 8.7909e-04 3.0956e-03 2.2503e-06 2.4467e-03 3.4555e-05 3.1373e-03 6.0126e-12 1.8999e-19 5.7000e-01
1534 8.8129e-04 3.1036e-03 2.2528e-06 2.4372e-03 3.4654e-05 3.1456e-03 6.0113e-12 1.8845e-19 5.7000e-01
1535 8.8350e-04 3.1115e-03 2.2553e-06 2.4277e-03 3.4721e-05 3.1538e-03 6.0101e-12 1.8691e-19 5.7000e-01
1536 8.8572e-04 3.1195e-03 2.2578e-06 2.4184e-03 3.4756e-05 3.1621e-03 6.0089e-12 1.8537e-19 5.7000e-01
1537 8.8794e-04 3.1275e-03 2.2602e-06 2.4090e-03 3.4759e-05 3.1704e-03 6.0077e-12 1.8384e-19 5.7000e-01
1538 8.9018e-04 3.1355e-03 2.2627e-06 2.3998e-03 3.4731e-05 3.1788e-03 6.0064e-12 1.8232e-19 5.7000e-01
1539 8.9241e-04 3.1436e-03 2.2652e-06 2.3906e-03 3.4672e-05 3.1871e-03 6.0052e-12 1.8080e-19 5.7000e-01
1540 8.9466e-04 3.1516e-03 2.2677e-06 2.3814e-03 3.4581e-05 3.1955e-03 6.0040e-12 1.7929e-19 5.7000e-01
1541 8.9691e-04 3.1597e-03 2.2702e-06 2.3724e-03 3.4460e-05 3.2039e-03 6.0028e-12 1.7777e-19 5.7000e-01
1542 8.9917e-04 3.1679e-03 2.2727e-06 2.3634e-03 3.4309e-05 3.2123e-03 6.0016e-12 1.7626e-19 5.7000e-01
1543 9.0143e-04 3.1760e-03 2.2751e-06 2.3544e-03 3.4128e-05 3.2208e-03 6.0003e-12 1.7475e-19 5.7000e-01
1544 9.0370e-04 3.1842e-03 2.2776e-06 2.3456e-03 3.3917e-05 3.2293e-03 5.9991e-12 1.7324e-19 5.7000e-01
1545 9.0598e-04 3.1924e-03 2.2801e-06 2.3368e-03 3.3677e-05 3.2378e-03 5.9979e-12 1.7173e-19 5.7000e-01
1546 9.0827e-04 3.2006e-03 2.2826e-06 2.3281e-03 3.3408e-05 3.2463e-03 5.9967e-12 1.7021e-19 5.7000e-01
1547 9.1056e-04 3.2089e-03 2.2851e-06 2.3195e-03 3.3109e-05 3.2548e-03 5.9954e-12 1.6869e-19 5.7000e-01
1548 9.1286e-04 3.2171e-03 2.2876e-06 2.3110e-03 3.2783e-05 3.2634e-03 5.9942e-12 1.6716e-19 5.7000e-01
1549 9.1517e-04 3.2254e-03 2.2901e-06 2.3026e-03 3.2428e-05 3.2720e-03 5.9930e-12 1.6563e-19 5.7000e-01
1550 9.1748e-04 3.2337e-03 2.2925e-06 2.2943e-03 3.2046e-05 3.2806e-03 5.9917e-12 1.6410e-19 5.7000e-01
1551 9.1980e-04 3.2421e-03 2.2950e-06 2.2860e-03 3.1636e-05 3.2892e-03 5.9905e-12 1.6255e-19 5.7000e-01
1552 9.2213e-04 3.2505e-03 2.2975e-06 2.2779e-03 3.1198e-05 3.2979e-03 5.9893e-12 1.6100e-19 5.7000e-01
1553 9.2447e-04 3.2589e-03 2.3000e-06 2.2698e-03 3.0734e-05 3.3066e-03 5.9880e-12 1.5944e-19 5.7000e-01
1554 9.2681e-04 3.2673e-03 2.3025e-06 2.2618e-03 3.0243e-05 3.3153e-03 5.9868e-12 1.5787e-19 5.7000e-01
1555 9.2916e-04 3.2758e-03 2.3049e-06 2.2540e-03 2.9726e-05 3.3240e-03 5.9855e-12 1.5629e-19 5.7000e-01
1556 9.3151e-04 3.2842e-03 2.3074e-06 2.2462e-03 2.9183e-05 3.3327e-03 5.9843e-12 1.5469e-19 5.7000e-01
1557 9.3388e-04 3.2927e-03 2.3099e-06 2.2386e-03 2.8614e-05 3.3415e-03 5.9830e-12 1.5308e-19 5.7000e-01
1558 9.3625e-04 3.3013e-03 2.3124e-06 2.2310e-03 2.8019e-05 3.3503e-03 5.9817e-12 1.5146e-19 5.7000e-01
1559 9.3863e-04 3.3098e-03 2.3149e-06 2.2236e-03 2.7400e-05 3.3591e-03 5.9805e-12 1.4982e-19 5.7000e-01
1560 9.4101e-04 3.3184e-03 2.3173e-06 2.2162e-03 2.6757e-05 3.3679e-03 5.9792e-12 1.4818e-19 5.7000e-01
1561 9.4341e-04 3.3270e-03 2.3198e-06 2.2090e-03 2.6089e-05 3.3768e-03 5.9779e-12 1.4652e-19 5.7000e-01
1562 9.4581e-04 3.3356e-03 2.3223e-06 2.2019e-03 2.5399e-05 3.3856e-03 5.9766e-12 1.4484e-19 5.7000e-01
1563 9.4821e-04 3.3443e-03 2.3248e-06 2.1949e-03 2.4686e-05 3.3945e-03 5.9753e-12 1.4316e-19 5.7000e-01
1564 9.5063e-04 3.3530e-03 2.3272e-06 2.1880e-03 2.3950e-05 3.4034e-03 5.9741e-12 1.4147e-19 5.7000e-01
1565 9.5305e-04 3.3617e-03 2.3297e-06 2.1812e-03 2.3194e-05 3.4124e-03 5.9728e-12 1.3977e-19 5.7000e-01
1566 9.5548e-04 3.3705e-03 2.3322e-06 2.1745e-03 2.2416e-05 3.4213e-03 5.9714e-12 1.3806e-19 5.7000e-01
1567 9.5792e-04 3.3792e-03 2.3346e-06 2.1680e-03 2.1618e-05 3.4303e-03 5.9701e-12 1.3634e-19 5.7000e-01
1568 9.6036e-04 3.3880e-03 2.3371e-06 2.1615e-03 2.0799e-05 3.4393e-03 5.9688e-12 1.3462e-19 5.7000e-01
1569 9.6281e-04 3.3968e-03 2.3396e-06 2.1552e-03 1.9962e-05 3.4483e-03 5.9675e-12 1.3289e-19 5.7000e-01
1570 9.6527e-04 3.4057e-03 2.3420e-06 2.1490e-03 1.9106e-05 3.4574e-03 5.9662e-12 1.3115e-19 5.7000e-01
1571 9.6774e-04 3.4146e-03 2.3445e-06 2.1429e-03 1.8232e-05 3.4665e-03 5.9648e-12 1.2941e-19 5.7000e-01
1572 9.7022e-04 3.4235e-03 2.3469e-06 2.1369e-03 1.7340e-05 3.4756e-03 5.9635e-12 1.2767e-19 5.7000e-01
1573 9.7270e-04 3.4324e-03 2.3494e-06 2.1310e-03 1.6430e-05 3.4847e-03 5.9621e-12 1.2592e-19 5.7000e-01
1574 9.7519e-04 3.4414e-03 2.3518e-06 2.1252e-03 1.5505e-05 3.4938e-03 5.9608e-12 1.2417e-19 5.7000e-01
1575 9.7769e-04 3.4504e-03 2.3543e-06 2.1196e-03 1.4563e-05 3.5030e-03 5.9594e-12 1.2242e-19 5.7000e-01
1576 9.8019e-04 3.4594e-03 2.3567e-06 2.1140e-03 1.3606e-05 3.5121e-03 5.9580e-12 1.2067e-19 5.7000e-01
1577 9.8271e-04 3.4684e-03 2.3592e-06 2.1086e-03 1.2634e-05 3.5214e-03 5.9566e-12 1.1892e-19 5.7000e-01
1578 9.8523e-04 3.4775e-03 2.3616e-06 2.1033e-03 1.1648e-05 3.5306e-03 5.9553e-12 1.1717e-19 5.7000e-01
1579 9.8776e-04 3.4866e-03 2.3641e-06 2.0981e-03 1.0648e-05 3.5398e-03 5.9539e-12 1.1542e-19 5.7000e-01
1580 9.9029e-04 3.4957e-03 2.3665e-06 2.0931e-03 9.6345e-06 3.5491e-03 5.9524e-12 1.1367e-19 5.7000e-01
1581 9.9284e-04 3.5049e-03 2.3689e-06 2.0881e-03 8.6086e-06 3.5584e-03 5.9510e-12 1.1193e-19 5.7000e-01
1582 9.9539e-04 3.5141e-03 2.3713e-06 2.0833e-03 7.5706e-06 3.5677e-03 5.9496e-12 1.1019e-19 5.7000e-01
1583 9.9795e-04 3.5233e-03 2.3738e-06 2.0786e-03 6.5211e-06 3.5770e-03 5.9482e-12 1.0846e-19 5.7000e-01
1584 1.0005e-03 3.5325e-03 2.3762e-06 2.0740e-03 5.4606e-06 3.5864e-03 5.9467e-12 1.0673e-19 5.7000e-01
1585 1.0031e-03 3.5418e-03 2.3786e-06 2.0696e-03 4.3896e-06 3.5958e-03 5.9453e-12 1.0500e-19 5.7000e-01
1586 1.0057e-03 3.5511e-03 2.3810e-06 2.0652e-03 3.3088e-06 3.6052e-03 5.9438e-12 1.0329e-19 5.7000e-01
1587 1.0083e-03 3.5604e-03 2.3834e-06 2.0610e-03 2.2186e-06 3.6146e-03 5.9423e-12 1.0158e-19 5.7000e-01
1588 1.0109e-03 3.5698e-03 2.3858e-06 2.0569e-03 1.1197e-06 3.6241e-03 5.9408e-12 9.9882e-20 5.7000e-01
1589 1.0135e-03 3.5792e-03 2.3882e-06 2.0530e-03 1.2520e-08 3.6335e-03 5.9393e-12 9.8193e-20 5.7000e-01
1590 1.0161e-03 3.5886e-03 2.3906e-06 2.0491e-03 -1.1023e-06 3.6430e-03 5.9378e-12 9.6513e-20 5.7000e-01
1591 1.0187e-03 3.5980e-03 2.3930e-06 2.0454e-03 -2.2242e-06 3.6525e-03 5.9363e-12 9.4845e-20 5.7000e-01
1592 1.0213e-03 3.6075e-03 2.3954e-06 2.0418e-03 -3.3526e-06 3.6621e-03 5.9348e-12 9.3188e-20 5.7000e-01
1593 1.0240e-03 3.6170e-03 2.3978e-06 2.0383e-03 -4.4871e-06 3.6716e-03 5.9332e-12 9.1544e-20 5.7000e-01
1594 1.0266e-03 3.6265e-03 2.4002e-06 2.0350e-03 -5.6270e-06 3.6812e-03 5.9317e-12 8.9914e-20 5.7000e-01
1595 1.0293e-03 3.6361e-03 2.4026e-06 2.0318e-03 -6.7717e-06 3.6908e-03 5.9301e-12 8.8297e-20 5.7000e-01
1596 1.0320e-03 3.6457e-03 2.4049e-06 2.0287e-03 -7.9208e-06 3.7005e-03 5.9285e-12 8.6696e-20 5.7000e-01
1597 1.0346e-03 3.6553e-03 2.4073e-06 2.0258e-03 -9.0737e-06 3.7101e-03 5.9270e-12 8.5111e-20 5.7000e-01
1598 1.0373e-03 3.6650e-03 2.4097e-06 2.0229e-03 -1.0230e-05 3.7198e-03 5.9254e-12 8.3541e-20 5.7000e-01
1599 1.0400e-03 3.6747e-03 2.4120e-06 2.0202e-03 -1.1389e-05 3.7295e-03 5.9237e-12 8.1988e-20 5.7000e-01
1600 1.0427e-03 3.6844e-03 2.4144e-06 2.0176e-03 -1.2550e-05 3.7392e-03 5.9221e-12 8.0451e-20 5.7000e-01
1601 1.0454e-03 3.6941e-03 2.4167e-06 2.0152e-03 -1.3714e-05 3.7489e-03 5.9205e-12 7.8930e-20 5.7000e-01
1602 1.0481e-03 3.7039e-03 2.4191e-06 2.0129e-03 -1.4878e-05 3.7587e-03 5.9188e-12 7.7426e-20 5.7000e-01
1603 1.0508e-03 3.7137e-03 2.4214e-06 2.0106e-03 -1.6044e-05 3.7685e-03 5.9172e-12 7.5939e-20 5.7000e-01
1604 1.0536e-03 3.7235e-03 2.4238e-06 2.0086e-03 -1.7210e-05 3.7783e-03 5.9155e-12 7.4468e-20 5.7000e-01
1605 1.0563e-03 3.7334e-03 2.4261e-06 2.0066e-03 -1.8377e-05 3.7882e-03 5.9138e-12 7.3015e-20 5.7000e-01
1606 1.0591e-03 3.7433e-03 2.4284e-06 2.0047e-03 -1.9543e-05 3.7980e-03 5.9121e-12 7.1578e-20 5.7000e-01
1607 1.0618e-03 3.7532e-03 2.4307e-06 2.0030e-03 -2.0708e-05 3.8079e-03 5.9104e-12 7.0159e-20 5.7000e-01
1608 1.0646e-03 3.7632e-03 2.4330e-06 2.0014e-03 -2.1871e-05 3.8178e-03 5.9087e-12 6.8757e-20 5.7000e-01
1609 1.0674e-03 3.7732e-03 2.4354e-06 1.9999e-03 -2.3033e-05 3.8278e-03 5.9069e-12 6.7372e-20 5.7000e-01
1610 1.0702e-03 3.7832e-03 2.4377e-06 1.9985e-03 -2.4193e-05 3.8377e-03 5.9052e-12 6.6006e-20 5.7000e-01
1611 1.0729e-03 3.7932e-03 2.4400e-06 1.9973e-03 -2.5350e-05 3.8477e-03 5.9034e-12 6.4657e-20 5.7000e-01
1612 1.0757e-03 3.8033e-03 2.4423e-06 1.9961e-03 -2.6504e-05 3.8577e-03 5.9016e-12 6.3326e-20 5.7000e-01
1613 1.0786e-03 3.8134e-03 2.4445e-06 1.9951e-03 -2.7654e-05 3.8678e-03 5.8998e-12 6.2013e-20 5.7000e-01
1614 1.0814e-03 3.8236e-03 2.4468e-06 1.9942e-03 -2.8800e-05 3.8778e-03 5.8980e-12 6.0718e-20 5.7000e-01
1615 1.0842e-03 3.8338e-03 2.4491e-06 1.9934e-03 -2.9941e-05 3.8879e-03 5.8962e-12 5.9441e-20 5.7000e-01
1616 1.0870e-03 3.8440e-03 2.4514e-06 1.9927e-03 -3.1077e-05 3.8980e-03 5.8944e-12 5.8184e-20 5.7000e-01
1617 1.0899e-03 3.8542e-03 2.4536e-06 1.9921e-03 -3.2208e-05 3.9081e-03 5.8925e-12 5.6944e-20 5.7000e-01
1618 1.0927e-03 3.8645e-03 2.4559e-06 1.9916e-03 -3.3333e-05 3.9183e-03 5.8907e-12 5.5724e-20 5.7000e-01
1619 1.0956e-03 3.8748e-03 2.4581e-06 1.9912e-03 -3.4451e-05 3.9285e-03 5.8888e-12 5.4522e-20 5.7000e-01
1620 1.0985e-03 3.8851e-03 2.4604e-06 1.9909e-03 -3.5562e-05 3.9387e-03 5.8869e-12 5.3340e-20 5.7000e-01
1621 1.1013e-03 3.8955e-03 2.4626e-06 1.9908e-03 -3.6667e-05 3.9490e-03 5.8850e-12 5.2176e-20 5.7000e-01
1622 1.1042e-03 3.9059e-03 2.4649e-06 1.9907e-03 -3.7763e-05 3.9592e-03 5.8831e-12 5.1032e-20 5.7000e-01
1623 1.1071e-03 3.9164e-03 2.4671e-06 1.9908e-03 -3.8851e-05 3.9695e-03 5.8812e-12 4.9908e-20 5.7000e-01
1624 1.1100e-03 3.9268e-03 2.4693e-06 1.9909e-03 -3.9930e-05 3.9798e-03 5.8792e-12 4.8803e-20 5.7000e-01
1625 1.1130e-03 3.9373e-03 2.4716e-06 1.9912e-03 -4.1000e-05 3.9902e-03 5.8773e-12 4.7718e-20 5.7000e-01
1626 1.1159e-03 3.9479e-03 2.4738e-06 1.9915e-03 -4.2060e-05 4.0006e-03 5.8753e-12 4.6653e-20 5.7000e-01
1627 1.1188e-03 3.9584e-03 2.4760e-06 1.9920e-03 -4.3110e-05 4.0110e-03 5.8733e-12 4.5608e-20 5.7000e-01
1628 1.1218e-03 3.9690e-03 2.4782e-06 1.9925e-03 -4.4149e-05 4.0214e-03 5.8713e-12 4.4583e-20 5.7000e-01
1629 1.1247e-03 3.9797e-03 2.4804e-06 1.9932e-03 -4.5178e-05 4.0319e-03 5.8693e-12 4.3578e-20 5.7000e-01
1630 1.1277e-03 3.9903e-03 2.4826e-06 1.9939e-03 -4.6195e-05 4.0423e-03 5.8673e-12 4.2594e-20 5.7000e-01
1631 1.1307e-03 4.0010e-03 2.4848e-06 1.9948e-03 -4.7199e-05 4.0529e-03 5.8653e-12 4.1631e-20 5.7000e-01
1632 1.1336e-03 4.0118e-03 2.4869e-06 1.9957e-03 -4.8192e-05 4.0634e-03 5.8632e-12 4.0688e-20 5.7000e-01
1633 1.1366e-03 4.0225e-03 2.4891e-06 1.9967e-03 -4.9171e-05 4.0740e-03 5.8612e-12 3.9766e-20 5.7000e-01
1634 1.1396e-03 4.0333e-03 2.4913e-06 1.9978e-03 -5.0137e-05 4.0846e-03 5.8591e-12 3.8866e-20 5.7000e-01
1635 1.1426e-03 4.0442e-03 2.4934e-06 1.9991e-03 -5.1089e-05 4.0952e-03 5.8570e-12 3.7986e-20 5.7000e-01
1636 1.1457e-03 4.0551e-03 2.4956e-06 2.0004e-03 -5.2027e-05 4.1058e-03 5.8549e-12 3.7128e-20 5.7000e-01
1637 1.1487e-03 4.0660e-03 2.4977e-06 2.0018e-03 -5.2950e-05 4.1165e-03 5.8528e-12 3.6291e-20 5.7000e-01
1638 1.1517e-03 4.0769e-03 2.4999e-06 2.0032e-03 -5.3859e-05 4.1272e-03 5.8507e-12 3.5475e-20 5.7000e-01
1639 1.1548e-03 4.0879e-03 2.5020e-06 2.0048e-03 -5.4752e-05 4.1380e-03 5.8485e-12 3.4679e-20 5.7000e-01
1640 1.1578e-03 4.0989e-03 2.5041e-06 2.0065e-03 -5.5631e-05 4.1488e-03 5.8464e-12 3.3903e-20 5.7000e-01
1641 1.1609e-03 4.1099e-03 2.5063e-06 2.0082e-03 -5.6495e-05 4.1596e-03 5.8442e-12 3.3147e-20 5.7000e-01
1642 1.1640e-03 4.1210e-03 2.5084e-06 2.0100e-03 -5.7343e-05 4.1704e-03 5.8420e-12 3.2410e-20 5.7000e-01
1643 1.1671e-03 4.1321e-03 2.5105e-06 2.0119e-03 -5.8176e-05 4.1813e-03 5.8398e-12 3.1692e-20 5.7000e-01
1644 1.1702e-03 4.1433e-03 2.5126e-06 2.0139e-03 -5.8994e-05 4.1921e-03 5.8376e-12 3.0993e-20 5.7000e-01
1645 1.1733e-03 4.1545e-03 2.5147e-06 2.0160e-03 -5.9795e-05 4.2031e-03 5.8354e-12 3.0312e-20 5.7000e-01
1646 1.1764e-03 4.1657e-03 2.5168e-06 2.0181e-03 -6.0581e-05 4.2140e-03 5.8332e-12 2.9649e-20 5.7000e-01
1647 1.1795e-03 4.1770e-03 2.5189e-06 2.0203e-03 -6.1351e-05 4.2250e-03 5.8309e-12 2.9004e-20 5.7000e-01
1648 1.1826e-03 4.1882e-03 2.5210e-06 2.0226e-03 -6.2104e-05 4.2360e-03 5.8287e-12 2.8377e-20 5.7000e-01
1649 1.1858e-03 4.1996e-03 2.5230e-06 2.0250e-03 -6.2841e-05 4.2471e-03 5.8264e-12 2.7766e-20 5.7000e-01
1650 1.1889e-03 4.2109e-03 2.5251e-06 2.0274e-03 -6.3562e-05 4.2582e-03 5.8241e-12 2.7172e-20 5.7000e-01
1651 1.1921e-03 4.2223e-03 2.5272e-06 2.0299e-03 -6.4266e-05 4.2693e-03 5.8218e-12 2.6594e-20 5.7000e-01
1652 1.1953e-03 4.2338e-03 2.5292e-06 2.0324e-03 -6.4953e-05 4.2804e-03 5.8195e-12 2.6032e-20 5.7000e-01
1653 1.1985e-03 4.2452e-03 2.5313e-06 2.0351e-03 -6.5623e-05 4.2916e-03 5.8171e-12 2.5486e-20 5.7000e-01
1654 1.2017e-03 4.2568e-03 2.5333e-06 2.0377e-03 -6.6275e-05 4.3028e-03 5.8148e-12 2.4955e-20 5.7000e-01
1655 1.2049e-03 4.2683e-03 2.5353e-06 2.0405e-03 -6.6911e-05 4.3140e-03 5.8124e-12 2.4439e-20 5.7000e-01
1656 1.2081e-03 4.2799e-03 2.5374e-06 2.0433e-03 -6.7529e-05 4.3253e-03 5.8100e-12 2.3938e-20 5.7000e-01
1657 1.2113e-03 4.2915e-03 2.5394e-06 2.0462e-03 -6.8129e-05 4.3366e-03 5.8077e-12 2.3451e-20 5.7000e-01
1658 1.2145e-03 4.3032e-03 2.5414e-06 2.0491e-03 -6.8712e-05 4.3480e-03 5.8053e-12 2.2978e-20 5.7000e-01
1659 1.2178e-03 4.3149e-03 2.5434e-06 2.0521e-03 -6.9277e-05 4.3594e-03 5.8028e-12 2.2518e-20 5.7000e-01
1660 1.2210e-03 4.3266e-03 2.5454e-06 2.0551e-03 -6.9823e-05 4.3708e-03 5.8004e-12 2.2072e-20 5.7000e-01
1661 1.2243e-03 4.3384e-03 2.5474e-06 2.0582e-03 -7.0352e-05 4.3822e-03 5.7980e-12 2.1638e-20 5.7000e-01
1662 1.2276e-03 4.3502e-03 2.5494e-06 2.0613e-03 -7.0861e-05 4.3937e-03 5.7955e-12 2.1217e-20 5.7000e-01
1663 1.2309e-03 4.3620e-03 2.5514e-06 2.0645e-03 -7.1353e-05 4.4052e-03 5.7931e-12 2.0808e-20 5.7000e-01
1664 1.2342e-03 4.3739e-03 2.5534e-06 2.0677e-03 -7.1825e-05 4.4168e-03 5.7906e-12 2.0411e-20 5.7000e-01
1665 1.2375e-03 4.3858e-03 2.5553e-06 2.0710e-03 -7.2279e-05 4.4284e-03 5.7881e-12 2.0025e-20 5.7000e-01
1666 1.2408e-03 4.3978e-03 2.5573e-06 2.0743e-03 -7.2714e-05 4.4400e-03 5.7856e-12 1.9651e-20 5.7000e-01
1667 1.2441e-03 4.4097e-03 2.5593e-06 2.0777e-03 -7.3129e-05 4.4516e-03 5.7831e-12 1.9287e-20 5.7000e-01
1668 1.2475e-03 4.4218e-03 2.5612e-06 2.0811e-03 -7.3525e-05 4.4633e-03 5.7806e-12 1.8933e-20 5.7000e-01
1669 1.2508e-03 4.4339e-03 2.5632e-06 2.0845e-03 -7.3902e-05 4.4751e-03 5.7781e-12 1.8590e-20 5.7000e-01
1670 1.2542e-03 4.4460e-03 2.5651e-06 2.0880e-03 -7.4259e-05 4.4868e-03 5.7755e-12 1.8256e-20 5.7000e-01
1671 1.2576e-03 4.4581e-03 2.5671e-06 2.0915e-03 -7.4596e-05 4.4986e-03 5.7730e-12 1.7931e-20 5.7000e-01
1672 1.2609e-03 4.4703e-03 2.5690e-06 2.0951e-03 -7.4913e-05 4.5105e-03 5.7704e-12 1.7615e-20 5.7000e-01
1673 1.2643e-03 4.4825e-03 2.5709e-06 2.0987e-03 -7.5210e-05 4.5224e-03 5.7679e-12 1.7308e-20 5.7000e-01
1674 1.2677e-03 4.4948e-03 2.5728e-06 2.1023e-03 -7.5487e-05 4.5343e-03 5.7653e-12 1.7009e-20 5.7000e-01
1675 1.2712e-03 4.5071e-03 2.5748e-06 2.1059e-03 -7.5743e-05 4.5462e-03 5.7627e-12 1.6718e-20 5.7000e-01
1676 1.2746e-03 4.5194e-03 2.5767e-06 2.1096e-03 -7.5980e-05 4.5582e-03 5.7601e-12 1.6434e-20 5.7000e-01
1677 1.2780e-03 4.5318e-03 2.5786e-06 2.1133e-03 -7.6195e-05 4.5703e-03 5.7575e-12 1.6159e-20 5.7000e-01
1678 1.2815e-03 4.5442e-03 2.5805e-06 2.1170e-03 -7.6391e-05 4.5823e-03 5.7549e-12 1.5890e-20 5.7000e-01
1679 1.2849e-03 4.5567e-03 2.5824e-06 2.1208e-03 -7.6567e-05 4.5944e-03 5.7523e-12 1.5629e-20 5.7000e-01
1680 1.2884e-03 4.5692e-03 2.5843e-06 2.1246e-03 -7.6724e-05 4.6066e-03 5.7496e-12 1.5375e-20 5.7000e-01
1681 1.2919e-03 4.5818e-03 2.5862e-06 2.1284e-03 -7.6861e-05 4.6188e-03 5.7470e-12 1.5128e-20 5.7000e-01
1682 1.2954e-03 4.5943e-03 2.5880e-06 2.1322e-03 -7.6978e-05 4.6310e-03 5.7443e-12 1.4888e-20 5.7000e-01
1683 1.2989e-03 4.6070e-03 2.5899e-06 2.1360e-03 -7.7077e-05 4.6433e-03 5.7417e-12 1.4654e-20 5.7000e-01
1684 1.3024e-03 4.6196e-03 2.5918e-06 2.1399e-03 -7.7156e-05 4.6556e-03 5.7390e-12 1.4428e-20 5.7000e-01
1685 1.3059e-03 4.6323e-03 2.5937e-06 2.1438e-03 -7.7217e-05 4.6679e-03 5.7363e-12 1.4207e-20 5.7000e-01
1686 1.3095e-03 4.6451e-03 2.5955e-06 2.1477e-03 -7.7258e-05 4.6803e-03 5.7337e-12 1.3993e-20 5.7000e-01
1687 1.3130e-03 4.6579e-03 2.5974e-06 2.1516e-03 -7.7282e-05 4.6928e-03 5.7310e-12 1.3786e-20 5.7000e-01
1688 1.3166e-03 4.6707e-03 2.5992e-06 2.1555e-03 -7.7286e-05 4.7052e-03 5.7283e-12 1.3584e-20 5.7000e-01
1689 1.3201e-03 4.6836e-03 2.6011e-06 2.1595e-03 -7.7273e-05 4.7177e-03 5.7256e-12 1.3388e-20 5.7000e-01
1690 1.3237e-03 4.6965e-03 2.6029e-06 2.1634e-03 -7.7241e-05 4.7303e-03 5.7229e-12 1.3199e-20 5.7000e-01
1691 1.3273e-03 4.7094e-03 2.6048e-06 2.1674e-03 -7.7192e-05 4.7429e-03 5.7201e-12 1.3014e-20 5.7000e-01
1692 1.3309e-03 4.7224e-03 2.6066e-06 2.1713e-03 -7.7124e-05 4.7555e-03 5.7174e-12 1.2836e-20 5.7000e-01
1693 1.3345e-03 4.7355e-03 2.6085e-06 2.1753e-03 -7.7039e-05 4.7682e-03 5.7147e-12 1.2662e-20 5.7000e-01
1694 1.3382e-03 4.7485e-03 2.6103e-06 2.1793e-03 -7.6937e-05 4.7809e-03 5.7120e-12 1.2494e-20 5.7000e-01
1695 1.3418e-03 4.7616e-03 2.6121e-06 2.1833e-03 -7.6817e-05 4.7937e-03 5.7092e-12 1.2331e-20 5.7000e-01
1696 1.3455e-03 4.7748e-03 2.6139e-06 2.1873e-03 -7.6680e-05 4.8065e-03 5.7065e-12 1.2173e-20 5.7000e-01
