# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  392       2.368264319901e-10       2.894348527004e-12       2.013332020756e-12       0.000000000000e+00       1.749855922409e-13       2.300112211201e-14       2.046212837167e-15 
  393       2.358044803727e-10       2.895603478873e-12       1.752830126821e-12       0.000000000000e+00       1.735253157310e-13       2.259610803317e-14       2.036782240483e-15 
  394       2.348409400017e-10       2.896314840146e-12       1.492936805543e-12       0.000000000000e+00       1.720794905260e-13       2.219715137024e-14       2.027234576360e-15 
  395       2.339355454992e-10       2.896483856854e-12       1.233732703880e-12       0.000000000000e+00       1.706480833216e-13       2.180421203443e-14       2.017570809526e-15 
  396       2.330880098115e-10       2.896111913486e-12       9.752995424138e-13       0.000000000000e+00       1.692310536285e-13       2.141724697299e-14       2.007791926287e-15 
  397       2.322980240345e-10       2.895200534085e-12       7.177201205034e-13       0.000000000000e+00       1.678283537093e-13       2.103621014513e-14       1.997898934629e-15 
  398       2.315652572388e-10       2.893751383337e-12       4.610783214403e-13       0.000000000000e+00       1.664399285153e-13       2.066105249793e-14       1.987892864330e-15 
  399       2.308893562947e-10       2.891766267657e-12       2.054591175988e-13       0.000000000000e+00       1.650657156239e-13       2.029172194220e-14       1.977774767065e-15 
  400       2.302699456977e-10       2.889247136284e-12      -4.905142440988e-14       0.000000000000e+00       1.637056451756e-13       1.992816332840e-14       1.967545716516e-15 
  401       2.297066273933e-10       2.886196082368e-12      -3.023661385850e-13       0.000000000000e+00       1.623596398107e-13       1.957031842255e-14       1.957206808478e-15 
  402       2.291989806024e-10       2.882615344062e-12      -5.543967543836e-13       0.000000000000e+00       1.610276146067e-13       1.921812588209e-14       1.946759160966e-15 
  403       2.287465616465e-10       2.878507305611e-12      -8.050538915674e-13       0.000000000000e+00       1.597094770154e-13       1.887152123181e-14       1.936203914325e-15 
  404       2.283489037728e-10       2.873874498440e-12      -1.054247055050e-12       0.000000000000e+00       1.584051267997e-13       1.853043683974e-14       1.925542231336e-15 
  405       2.280055169793e-10       2.868719602250e-12      -1.301884629744e-12       0.000000000000e+00       1.571144559708e-13       1.819480189303e-14       1.914775297324e-15 
  406       2.277158878399e-10       2.863045446102e-12      -1.547873875409e-12       0.000000000000e+00       1.558373487251e-13       1.786454237386e-14       1.903904320267e-15 
  407       2.274794793300e-10       2.856855009511e-12      -1.792120921497e-12       0.000000000000e+00       1.545736813815e-13       1.753958103535e-14       1.892930530900e-15 
  408       2.272957306512e-10       2.850151423533e-12      -2.034530761999e-12       0.000000000000e+00       1.533233223183e-13       1.721983737742e-14       1.881855182828e-15 
  409       2.271640570568e-10       2.842937971857e-12      -2.275007250297e-12       0.000000000000e+00       1.520861319102e-13       1.690522762272e-14       1.870679552629e-15 
  410       2.270838496766e-10       2.835218091897e-12      -2.513453094006e-12       0.000000000000e+00       1.508619624654e-13       1.659566469253e-14       1.859404939964e-15 
  411       2.270544753425e-10       2.826995375877e-12      -2.749769849822e-12       0.000000000000e+00       1.496506581629e-13       1.629105818262e-14       1.848032667684e-15 
  412       2.270752764133e-10       2.818273571924e-12      -2.983857918370e-12       0.000000000000e+00       1.484520549892e-13       1.599131433918e-14       1.836564081937e-15 
  413       2.271455706003e-10       2.809056585161e-12      -3.215616539053e-12       0.000000000000e+00       1.472659806752e-13       1.569633603472e-14       1.825000552280e-15 
  414       2.272646507920e-10       2.799348478790e-12      -3.444943784896e-12       0.000000000000e+00       1.460922546340e-13       1.540602274392e-14       1.813343471779e-15 
  415       2.274317848795e-10       2.789153475190e-12      -3.671736557393e-12       0.000000000000e+00       1.449306878971e-13       1.512027051961e-14       1.801594257122e-15 
  416       2.276462155818e-10       2.778475957000e-12      -3.895890581359e-12       0.000000000000e+00       1.437810830521e-13       1.483897196857e-14       1.789754348728e-15 
  417       2.279071602707e-10       2.767320468215e-12      -4.117300399769e-12       0.000000000000e+00       1.426432341794e-13       1.456201622750e-14       1.777825210850e-15 
  418       2.282138107961e-10       2.755691715271e-12      -4.335859368615e-12       0.000000000000e+00       1.415169267892e-13       1.428928893889e-14       1.765808331684e-15 
  419       2.285653333113e-10       2.743594568139e-12      -4.551459651743e-12       0.000000000000e+00       1.404019377589e-13       1.402067222691e-14       1.753705223480e-15 
  420       2.289608680980e-10       2.731034061413e-12      -4.763992215708e-12       0.000000000000e+00       1.392980352697e-13       1.375604467333e-14       1.741517422646e-15 
  421       2.293995293913e-10       2.718015395401e-12      -4.973346824617e-12       0.000000000000e+00       1.382049787443e-13       1.349528129339e-14       1.729246489856e-15 
  422       2.298804052055e-10       2.704543937214e-12      -5.179412034978e-12       0.000000000000e+00       1.371225187830e-13       1.323825351171e-14       1.716894010162e-15 
  423       2.304025571585e-10       2.690625221859e-12      -5.382075190546e-12       0.000000000000e+00       1.360503971017e-13       1.298482913819e-14       1.704461593094e-15 
  424       2.309650202975e-10       2.676264953323e-12      -5.581222417170e-12       0.000000000000e+00       1.349883464685e-13       1.273487234390e-14       1.691950872774e-15 
  425       2.315668029240e-10       2.661469005670e-12      -5.776738617642e-12       0.000000000000e+00       1.339360906406e-13       1.248824363699e-14       1.679363508022e-15 
  426       2.322068864191e-10       2.646243424128e-12      -5.968507466542e-12       0.000000000000e+00       1.328933443017e-13       1.224479983856e-14       1.666701182464e-15 
  427       2.328843065281e-10       2.630594652248e-12      -6.156425422343e-12       0.000000000000e+00       1.318598625995e-13       1.200442096709e-14       1.653965548306e-15 
  428       2.335984006185e-10       2.614530219682e-12      -6.340444299268e-12       0.000000000000e+00       1.308355917430e-13       1.176709194811e-14       1.641158055350e-15 
  429       2.343485684906e-10       2.598058079948e-12      -6.520530133669e-12       0.000000000000e+00       1.298205234048e-13       1.153282363705e-14       1.628280116373e-15 
  430       2.351341915568e-10       2.581186387710e-12      -6.696649301674e-12       0.000000000000e+00       1.288146455538e-13       1.130162615545e-14       1.615333163006e-15 
  431       2.359546327205e-10       2.563923500017e-12      -6.868768523232e-12       0.000000000000e+00       1.278179424240e-13       1.107350888457e-14       1.602318645802e-15 
  432       2.368092362542e-10       2.546277977537e-12      -7.036854866170e-12       0.000000000000e+00       1.268303944845e-13       1.084848045893e-14       1.589238034308e-15 
  433       2.376973276789e-10       2.528258585802e-12      -7.200875750241e-12       0.000000000000e+00       1.258519784095e-13       1.062654875987e-14       1.576092817133e-15 
  434       2.386182136421e-10       2.509874296442e-12      -7.360798951173e-12       0.000000000000e+00       1.248826670471e-13       1.040772090914e-14       1.562884502023e-15 
  435       2.395711817969e-10       2.491134288426e-12      -7.516592604726e-12       0.000000000000e+00       1.239224293897e-13       1.019200326244e-14       1.549614615931e-15 
  436       2.405555006804e-10       2.472047949298e-12      -7.668225210737e-12       0.000000000000e+00       1.229712305430e-13       9.979401402992e-15       1.536284705081e-15 
  437       2.415704195925e-10       2.452624876418e-12      -7.815665637175e-12       0.000000000000e+00       1.220290316962e-13       9.769920135130e-15       1.522896335050e-15 
  438       2.426151684745e-10       2.432874878198e-12      -7.958883124190e-12       0.000000000000e+00       1.210957900911e-13       9.563563477830e-15       1.509451090829e-15 
  439       2.436889577877e-10       2.412807975345e-12      -8.097847288164e-12       0.000000000000e+00       1.201714589920e-13       9.360334658292e-15       1.495950576897e-15 
  440       2.447909783922e-10       2.392434402093e-12      -8.232528125765e-12       0.000000000000e+00       1.192559876553e-13       9.160236105507e-15       1.482396417294e-15 
  441       2.459204014256e-10       2.371764607448e-12      -8.362896017993e-12       0.000000000000e+00       1.183493212992e-13       8.963269443817e-15       1.468790255689e-15 
  442       2.470763781814e-10       2.350809256421e-12      -8.488921734235e-12       0.000000000000e+00       1.174514010729e-13       8.769435486485e-15       1.455133755451e-15 
  443       2.482580399879e-10       2.329579231270e-12      -8.610576436316e-12       0.000000000000e+00       1.165621640267e-13       8.578734229254e-15       1.441428599720e-15 
  444       2.494644980866e-10       2.308085632739e-12      -8.727831682548e-12       0.000000000000e+00       1.156815430817e-13       8.391164843922e-15       1.427676491477e-15 
  445       2.506948435113e-10       2.286339781295e-12      -8.840659431781e-12       0.000000000000e+00       1.148094669987e-13       8.206725671898e-15       1.413879153618e-15 
  446       2.519481469663e-10       2.264353218363e-12      -8.949032047456e-12       0.000000000000e+00       1.139458603485e-13       8.025414217771e-15       1.400038329020e-15 
  447       2.532234587053e-10       2.242137707573e-12      -9.052922301655e-12       0.000000000000e+00       1.130906434814e-13       7.847227142879e-15       1.386155780614e-15 
  448       2.545198084100e-10       2.219705235990e-12      -9.152303379153e-12       0.000000000000e+00       1.122437324967e-13       7.672160258869e-15       1.372233291456e-15 
  449       2.558362050688e-10       2.197068015359e-12      -9.247148881467e-12       0.000000000000e+00       1.114050392121e-13       7.500208521263e-15       1.358272664796e-15 
  450       2.571716368555e-10       2.174238483339e-12      -9.337432830907e-12       0.000000000000e+00       1.105744711340e-13       7.331366023027e-15       1.344275724152e-15 
  451       2.585250710076e-10       2.151229304744e-12      -9.423129674632e-12       0.000000000000e+00       1.097519314263e-13       7.165625988134e-15       1.330244313377e-15 
  452       2.598954537056e-10       2.128053372781e-12      -9.504214288693e-12       0.000000000000e+00       1.089373188805e-13       7.002980765129e-15       1.316180296731e-15 
  453       2.612817099512e-10       2.104723810286e-12      -9.580661982092e-12       0.000000000000e+00       1.081305278854e-13       6.843421820695e-15       1.302085558954e-15 
  454       2.626827434459e-10       2.081253970968e-12      -9.652448500827e-12       0.000000000000e+00       1.073314483964e-13       6.686939733219e-15       1.287962005331e-15 
  455       2.640974364700e-10       2.057657440643e-12      -9.719550031946e-12       0.000000000000e+00       1.065399659054e-13       6.533524186356e-15       1.273811561771e-15 
  456       2.655246497611e-10       2.033948038474e-12      -9.781943207598e-12       0.000000000000e+00       1.057559614100e-13       6.383163962595e-15       1.259636174869e-15 
  457       2.669632223926e-10       2.010139818209e-12      -9.839605109084e-12       0.000000000000e+00       1.049793113837e-13       6.235846936827e-15       1.245437811982e-15 
  458       2.684119716527e-10       1.986247069420e-12      -9.892513270907e-12       0.000000000000e+00       1.042098877451e-13       6.091560069905e-15       1.231218461300e-15 
  459       2.698696929226e-10       1.962284318742e-12      -9.940645684822e-12       0.000000000000e+00       1.034475578278e-13       5.950289402214e-15       1.216980131912e-15 
  460       2.713351595558e-10       1.938266331109e-12      -9.983980803892e-12       0.000000000000e+00       1.026921843497e-13       5.812020047234e-15       1.202724853882e-15 
  461       2.728071227560e-10       1.914208110998e-12      -1.002249754653e-11       0.000000000000e+00       1.019436253827e-13       5.676736185107e-15       1.188454678317e-15 
  462       2.742843114564e-10       1.890124903662e-12      -1.005617530057e-11       0.000000000000e+00       1.012017343227e-13       5.544421056200e-15       1.174171677438e-15 
  463       2.757654321981e-10       1.866032196369e-12      -1.008499392728e-11       0.000000000000e+00       1.004663598588e-13       5.415056954673e-15       1.159877944651e-15 
  464       2.772491690085e-10       1.841945719644e-12      -1.010893376546e-11       0.000000000000e+00       9.973734594300e-14       5.288625222044e-15       1.145575594616e-15 
  465       2.787341832806e-10       1.817881448506e-12      -1.012797563546e-11       0.000000000000e+00       9.901453175988e-14       5.165106240753e-15       1.131266763322e-15 
  466       2.802192533742e-10       1.793854571981e-12      -1.014210905829e-11       0.000000000000e+00       9.829777872546e-14       5.044479425826e-15       1.116953428895e-15 
  467       2.817036984623e-10       1.769876363745e-12      -1.015135718692e-11       0.000000000000e+00       9.758705247233e-14       4.926723212663e-15       1.102636867748e-15 
  468       2.831869676696e-10       1.745957216289e-12      -1.015575266078e-11       0.000000000000e+00       9.688234336253e-14       4.811815056203e-15       1.088318181605e-15 
  469       2.846685015008e-10       1.722107664481e-12      -1.015532946962e-11       0.000000000000e+00       9.618363967413e-14       4.699731426370e-15       1.073998475195e-15 
  470       2.861477317959e-10       1.698338386241e-12      -1.015012296202e-11       0.000000000000e+00       9.549092758578e-14       4.590447801640e-15       1.059678856226e-15 
  471       2.876240816863e-10       1.674660203204e-12      -1.014016985405e-11       0.000000000000e+00       9.480419116121e-14       4.483938662605e-15       1.045360435356e-15 
  472       2.890969655504e-10       1.651084081396e-12      -1.012550823781e-11       0.000000000000e+00       9.412341233377e-14       4.380177485536e-15       1.031044326165e-15 
  473       2.905657889689e-10       1.627621131897e-12      -1.010617759000e-11       0.000000000000e+00       9.344857089095e-14       4.279136735948e-15       1.016731645127e-15 
  474       2.920299486813e-10       1.604282611518e-12      -1.008221878053e-11       0.000000000000e+00       9.277964445889e-14       4.180787862165e-15       1.002423511580e-15 
  475       2.934888325409e-10       1.581079923464e-12      -1.005367408108e-11       0.000000000000e+00       9.211660848694e-14       4.085101288883e-15       9.881210477015e-16 
  476       2.949418194707e-10       1.558024618008e-12      -1.002058717369e-11       0.000000000000e+00       9.145943623213e-14       3.992046410737e-15       9.738253784764e-16 
  477       2.963882794192e-10       1.535128393160e-12      -9.983003159349e-12       0.000000000000e+00       9.080809874378e-14       3.901591585862e-15       9.595376316718e-16 
  478       2.978275733164e-10       1.512403095333e-12      -9.940968566551e-12       0.000000000000e+00       9.016256484791e-14       3.813704129459e-15       9.452589378074e-16 
  479       2.992590530286e-10       1.489860720017e-12      -9.894531359903e-12       0.000000000000e+00       8.952280113188e-14       3.728350307361e-15       9.309904301275e-16 
  480       3.006820613151e-10       1.467513412448e-12      -9.843740948690e-12       0.000000000000e+00       8.888877192882e-14       3.645495329593e-15       9.167332445733e-16 
  481       3.020959317834e-10       1.445373468274e-12      -9.788648195461e-12       0.000000000000e+00       8.826043930221e-14       3.565103343940e-15       9.024885197543e-16 
  482       3.034999888449e-10       1.423453334228e-12      -9.729305424609e-12       0.000000000000e+00       8.763776303041e-14       3.487137429512e-15       8.882573969201e-16 
  483       3.048935476707e-10       1.401765608799e-12      -9.665766430955e-12       0.000000000000e+00       8.702070059114e-14       3.411559590304e-15       8.740410199328e-16 
  484       3.062759141474e-10       1.380323042896e-12      -9.598086488321e-12       0.000000000000e+00       8.640920714602e-14       3.338330748764e-15       8.598405352383e-16 
  485       3.076463848326e-10       1.359138540523e-12      -9.526322358121e-12       0.000000000000e+00       8.580323552514e-14       3.267410739356e-15       8.456570918382e-16 
  486       3.090042469108e-10       1.338225159446e-12      -9.450532297935e-12       0.000000000000e+00       8.520273621151e-14       3.198758302126e-15       8.314918412620e-16 
  487       3.103487781489e-10       1.317596111863e-12      -9.370776070093e-12       0.000000000000e+00       8.460765732565e-14       3.132331076263e-15       8.173459375385e-16 
  488       3.116792468521e-10       1.297264765076e-12      -9.287114950252e-12       0.000000000000e+00       8.401794461007e-14       3.068085593666e-15       8.032205371679e-16 
  489       3.129949118195e-10       1.277244642155e-12      -9.199611735985e-12       0.000000000000e+00       8.343354141382e-14       3.005977272510e-15       7.891167990938e-16 
  490       3.142950222999e-10       1.257549422613e-12      -9.108330755352e-12       0.000000000000e+00       8.285438867701e-14       2.945960410804e-15       7.750358846746e-16 
  491       3.155788179473e-10       1.238192943074e-12      -9.013337875490e-12       0.000000000000e+00       8.228042491531e-14       2.887988179961e-15       7.609789576556e-16 
  492       3.168455287768e-10       1.219189197941e-12      -8.914700511187e-12       0.000000000000e+00       8.171158620452e-14       2.832012618363e-15       7.469471841410e-16 
  493       3.180943751204e-10       1.200552340068e-12      -8.812487633467e-12       0.000000000000e+00       8.114780616505e-14       2.777984624920e-15       7.329417325653e-16 
  494       3.193245675823e-10       1.182296681429e-12      -8.706769778169e-12       0.000000000000e+00       8.058901594648e-14       2.725853952638e-15       7.189637736657e-16 
  495       3.205353069949e-10       1.164436693785e-12      -8.597619054531e-12       0.000000000000e+00       8.003514421206e-14       2.675569202183e-15       7.050144804534e-16 
  496       3.217257843746e-10       1.146987009357e-12      -8.485109153765e-12       0.000000000000e+00       7.948611712325e-14       2.627077815447e-15       6.910950281859e-16 
  497       3.228951808773e-10       1.129962421495e-12      -8.369315357644e-12       0.000000000000e+00       7.894185832423e-14       2.580326069107e-15       6.772065943386e-16 
  498       3.240426677542e-10       1.113377885347e-12      -8.250314547080e-12       0.000000000000e+00       7.840228892643e-14       2.535259068195e-15       6.633503585765e-16 
  499       3.251674063073e-10       1.097248518526e-12      -8.128185210705e-12       0.000000000000e+00       7.786732749306e-14       2.491820739660e-15       6.495275027265e-16 
  500       3.262685478455e-10       1.081589601786e-12      -8.003007453455e-12       0.000000000000e+00       7.733689002364e-14       2.449953825931e-15       6.357392107488e-16 
  501       3.273452336399e-10       1.066416579685e-12      -7.874863005143e-12       0.000000000000e+00       7.681088993850e-14       2.409599878484e-15       6.219866687089e-16 
  502       3.283965948800e-10       1.051745061259e-12      -7.743835229052e-12       0.000000000000e+00       7.628923806334e-14       2.370699251405e-15       6.082710647496e-16 
  503       3.294217526287e-10       1.037590820689e-12      -7.610009130504e-12       0.000000000000e+00       7.577184261372e-14       2.333191094955e-15       5.945935890626e-16 
  504       3.304198177787e-10       1.023969797972e-12      -7.473471365448e-12       0.000000000000e+00       7.525860917961e-14       2.297013349133e-15       5.809554338604e-16 
  505       3.313900197380e-10       1.010896234559e-12      -7.334307598400e-12       0.000000000000e+00       7.474945601755e-14       2.262112002731e-15       5.673577669024e-16 
  506       3.323320966554e-10       9.983770198337e-13      -7.192594475119e-12       0.000000000000e+00       7.424436044327e-14       2.228469176937e-15       5.538016512909e-16 
  507       3.332459163501e-10       9.864171830831e-13      -7.048407435583e-12       0.000000000000e+00       7.374331374508e-14       2.196075838109e-15       5.402881233085e-16 
  508       3.341313486136e-10       9.750217435899e-13      -6.901823351037e-12       0.000000000000e+00       7.324630598885e-14       2.164922603373e-15       5.268182186155e-16 
  509       3.349882652266e-10       9.641957104286e-13      -6.752920531325e-12       0.000000000000e+00       7.275332600973e-14       2.134999738539e-15       5.133929722082e-16 
  510       3.358165399747e-10       9.539440822588e-13      -6.601778732227e-12       0.000000000000e+00       7.226436140381e-14       2.106297156015e-15       5.000134183795e-16 
  511       3.366160486647e-10       9.442718471188e-13      -6.448479162797e-12       0.000000000000e+00       7.177939851990e-14       2.078804412727e-15       4.866805906772e-16 
  512       3.373866691408e-10       9.351839822197e-13      -6.293104492698e-12       0.000000000000e+00       7.129842245119e-14       2.052510708028e-15       4.733955218644e-16 
  513       3.381282813005e-10       9.266854537388e-13      -6.135738859538e-12       0.000000000000e+00       7.082141702701e-14       2.027404881618e-15       4.601592438781e-16 
  514       3.388407671113e-10       9.187812166137e-13      -5.976467876206e-12       0.000000000000e+00       7.034836480448e-14       2.003475411459e-15       4.469727877892e-16 
  515       3.395240106261e-10       9.114762143359e-13      -5.815378638208e-12       0.000000000000e+00       6.987924706029e-14       1.980710411689e-15       4.338371837618e-16 
  516       3.401778980002e-10       9.047753787445e-13      -5.652559731005e-12       0.000000000000e+00       6.941404378239e-14       1.959097630540e-15       4.207534610124e-16 
  517       3.408023175068e-10       8.986836298204e-13      -5.488101237348e-12       0.000000000000e+00       6.895273366166e-14       1.938624448250e-15       4.077226477696e-16 
  518       3.413971595532e-10       8.932058754794e-13      -5.322094744612e-12       0.000000000000e+00       6.849529408370e-14       1.919277874982e-15       3.947457712331e-16 
  519       3.419623166977e-10       8.883470113664e-13      -5.154633352138e-12       0.000000000000e+00       6.804170112049e-14       1.901044548738e-15       3.818238575339e-16 
  520       3.424976836646e-10       8.841119206492e-13      -4.985811678561e-12       0.000000000000e+00       6.759192952210e-14       1.883910733272e-15       3.689579316930e-16 
  521       3.430031573614e-10       8.805054738121e-13      -4.815725869155e-12       0.000000000000e+00       6.714595270844e-14       1.867862316012e-15       3.561490175809e-16 
  522       3.434786368944e-10       8.775325284498e-13      -4.644473603160e-12       0.000000000000e+00       6.670374276095e-14       1.852884805969e-15       3.433981378774e-16 
  523       3.439240235848e-10       8.751979290611e-13      -4.472154101128e-12       0.000000000000e+00       6.626527041432e-14       1.838963331656e-15       3.307063140309e-16 
  524       3.443392209854e-10       8.735065068425e-13      -4.298868132250e-12       0.000000000000e+00       6.583050504819e-14       1.826082639003e-15       3.180745662176e-16 
  525       3.447241348960e-10       8.724630794823e-13      -4.124718021700e-12       0.000000000000e+00       6.539941467887e-14       1.814227089272e-15       3.055039133011e-16 
  526       3.450786733804e-10       8.720724509544e-13      -3.949807657963e-12       0.000000000000e+00       6.497196595108e-14       1.803380656972e-15       2.929953727917e-16 
  527       3.454027467817e-10       8.723394113116e-13      -3.774242500181e-12       0.000000000000e+00       6.454812412960e-14       1.793526927776e-15       2.805499608061e-16 
  528       3.456962677390e-10       8.732687364797e-13      -3.598129585479e-12       0.000000000000e+00       6.412785309106e-14       1.784649096436e-15       2.681686920266e-16 
  529       3.459591512037e-10       8.748651880515e-13      -3.421577536309e-12       0.000000000000e+00       6.371111531560e-14       1.776729964698e-15       2.558525796604e-16 
  530       3.461913144551e-10       8.771335130801e-13      -3.244696567783e-12       0.000000000000e+00       6.329787187860e-14       1.769751939218e-15       2.436026353994e-16 
  531       3.463926771170e-10       8.800784438728e-13      -3.067598495008e-12       0.000000000000e+00       6.288808244238e-14       1.763697029477e-15       2.314198693792e-16 
  532       3.465631611735e-10       8.837046977852e-13      -2.890396740425e-12       0.000000000000e+00       6.248170524795e-14       1.758546845697e-15       2.193052901389e-16 
  533       3.467026909856e-10       8.880169770146e-13      -2.713206341143e-12       0.000000000000e+00       6.207869710667e-14       1.754282596758e-15       2.072599045804e-16 
  534       3.468111933071e-10       8.930199683939e-13      -2.536143956276e-12       0.000000000000e+00       6.167901339203e-14       1.750885088110e-15       1.952847179276e-16 
  535       3.468885973006e-10       8.987183431853e-13      -2.359327874279e-12       0.000000000000e+00       6.128260803128e-14       1.748334719691e-15       1.833807336862e-16 
  536       3.469348345542e-10       9.051167568742e-13      -2.182878020285e-12       0.000000000000e+00       6.088943349723e-14       1.746611483842e-15       1.715489536027e-16 
  537       3.469498390968e-10       9.122198489631e-13      -2.006915963440e-12       0.000000000000e+00       6.049944079988e-14       1.745694963224e-15       1.597903776243e-16 
  538       3.469335474153e-10       9.200322427649e-13      -1.831564924239e-12       0.000000000000e+00       6.011257947821e-14       1.745564328731e-15       1.481060038580e-16 
  539       3.468858984698e-10       9.285585451972e-13      -1.656949781864e-12       0.000000000000e+00       5.972879759184e-14       1.746198337406e-15       1.364968285300e-16 
  540       3.468068337104e-10       9.378033465755e-13      -1.483197081519e-12       0.000000000000e+00       5.934804171276e-14       1.747575330358e-15       1.249638459453e-16 
  541       3.466962970930e-10       9.477712204077e-13      -1.310435041765e-12       0.000000000000e+00       5.897025691705e-14       1.749673230676e-15       1.135080484472e-16 
  542       3.465542350958e-10       9.584667231872e-13      -1.138793561858e-12       0.000000000000e+00       5.859538677659e-14       1.752469541347e-15       1.021304263763e-16 
  543       3.463805967351e-10       9.698943941871e-13      -9.684042290845e-13       0.000000000000e+00       5.822337335076e-14       1.755941343168e-15       9.083196803041e-17 
  544       3.461753941886e-10       9.820572154247e-13      -7.993884467926e-13       0.000000000000e+00       5.785416625477e-14       1.760068391375e-15       7.961351960895e-17 
  545       3.459388864157e-10       9.949519466796e-13      -6.318214544177e-13       0.000000000000e+00       5.748775014806e-14       1.764842500823e-15       6.847536101020e-17 
  546       3.456714004824e-10       1.008573665238e-12      -4.657673591388e-13       0.000000000000e+00       5.712411796512e-14       1.770258407835e-15       5.741761860277e-17 
  547       3.453732714399e-10       1.022917293600e-12      -3.012909306049e-13       0.000000000000e+00       5.676326190082e-14       1.776310693377e-15       4.644040411636e-17 
  548       3.450448423648e-10       1.037977598654e-12      -1.384576034628e-13       0.000000000000e+00       5.640517340579e-14       1.782993782231e-15       3.554381454455e-17 
  549       3.446864644001e-10       1.053749190839e-12       2.266652011503e-14       0.000000000000e+00       5.604984318183e-14       1.790301942163e-15       2.472793204757e-17 
  550       3.442984967957e-10       1.070226523326e-12       1.820146679019e-13       0.000000000000e+00       5.569726117726e-14       1.798229283094e-15       1.399282385499e-17 
  551       3.438813069492e-10       1.087403891179e-12       3.395193950891e-13       0.000000000000e+00       5.534741658236e-14       1.806769756269e-15       3.338542168523e-18 
  552       3.434352704467e-10       1.105275430532e-12       4.951125817583e-13       0.000000000000e+00       5.500029782470e-14       1.815917153429e-15      -7.234875935221e-18 
  553       3.429607711030e-10       1.123835117756e-12       6.487254303526e-13       0.000000000000e+00       5.465589256456e-14       1.825665105975e-15      -1.772740860201e-17 
  554       3.424582010030e-10       1.143076768629e-12       8.002884631492e-13       0.000000000000e+00       5.431418769033e-14       1.836007084145e-15      -2.813904929722e-17 
  555       3.419279605418e-10       1.162994037511e-12       9.497315197314e-13       0.000000000000e+00       5.397516931386e-14       1.846936396178e-15      -3.846980690307e-17 
  556       3.413704584658e-10       1.183580416509e-12       1.096983754460e-12       0.000000000000e+00       5.363882276585e-14       1.858446187488e-15      -4.871970581591e-17 
  557       3.407861119130e-10       1.204829234652e-12       1.241973633945e-12       0.000000000000e+00       5.330513259129e-14       1.870529439829e-15      -5.888878604342e-17 
  558       3.401753464540e-10       1.226733657058e-12       1.384628934520e-12       0.000000000000e+00       5.297408254477e-14       1.883178970470e-15      -6.897710330187e-17 
  559       3.395385961327e-10       1.249286684108e-12       1.524876739711e-12       0.000000000000e+00       5.264565558593e-14       1.896387431360e-15      -7.898472911339e-17 
  560       3.388763035066e-10       1.272481150613e-12       1.662643437708e-12       0.000000000000e+00       5.231983387482e-14       1.910147308302e-15      -8.891175090320e-17 
  561       3.381889196880e-10       1.296309724987e-12       1.797854718842e-12       0.000000000000e+00       5.199659876728e-14       1.924450920119e-15      -9.875827209685e-17 
  562       3.374769043843e-10       1.320764908417e-12       1.930435573052e-12       0.000000000000e+00       5.167593081033e-14       1.939290417825e-15      -1.085244122175e-16 
  563       3.367407259390e-10       1.345839034032e-12       2.060310287357e-12       0.000000000000e+00       5.135780973758e-14       1.954657783797e-15      -1.182103069830e-16 
  564       3.359808613720e-10       1.371524266077e-12       2.187402443332e-12       0.000000000000e+00       5.104221446459e-14       1.970544830942e-15      -1.278161084036e-16 
  565       3.351977964207e-10       1.397812599079e-12       2.311634914577e-12       0.000000000000e+00       5.072912308428e-14       1.986943201866e-15      -1.373419848785e-16 
  566       3.343920255805e-10       1.424695857020e-12       2.432929864187e-12       0.000000000000e+00       5.041851286229e-14       2.003844368046e-15      -1.467881212937e-16 
  567       3.335640521454e-10       1.452165692511e-12       2.551208742230e-12       0.000000000000e+00       5.011036023237e-14       2.021239629001e-15      -1.561547191190e-16 
  568       3.327143882488e-10       1.480213585954e-12       2.666392283212e-12       0.000000000000e+00       4.980464079181e-14       2.039120111458e-15      -1.654419965051e-16 
  569       3.318435549043e-10       1.508830844720e-12       2.778400503555e-12       0.000000000000e+00       4.950132929677e-14       2.057476768523e-15      -1.746501883813e-16 
  570       3.309520820461e-10       1.538008602316e-12       2.887152699064e-12       0.000000000000e+00       4.920039965770e-14       2.076300378851e-15      -1.837795465521e-16 
  571       3.300405085700e-10       1.567737817558e-12       2.992567442403e-12       0.000000000000e+00       4.890182493472e-14       2.095581545819e-15      -1.928303397952e-16 
  572       3.291093823738e-10       1.598009273740e-12       3.094562580563e-12       0.000000000000e+00       4.860557733299e-14       2.115310696688e-15      -2.018028539580e-16 
  573       3.281592603982e-10       1.628813577801e-12       3.193055232339e-12       0.000000000000e+00       4.831162819814e-14       2.135478081780e-15      -2.106973920554e-16 
